Index,Date,Open,High,Low,Close,Adj Close,Volume
NYA,31-01-1979,592.02002,592.02002,592.02002,592.02002,592.02002,0
NYA,01-02-1979,592.130005,592.130005,592.130005,592.130005,592.130005,0
NYA,02-02-1979,589.909973,589.909973,589.909973,589.909973,589.909973,0
NYA,05-02-1979,581.659973,581.659973,581.659973,581.659973,581.659973,0
NYA,06-02-1979,581.450012,581.450012,581.450012,581.450012,581.450012,0
NYA,07-02-1979,575.950012,575.950012,575.950012,575.950012,575.950012,0
NYA,08-02-1979,578.809998,578.809998,578.809998,578.809998,578.809998,0
NYA,09-02-1979,580.179993,580.179993,580.179993,580.179993,580.179993,0
NYA,12-02-1979,581.97998,581.97998,581.97998,581.97998,581.97998,0
NYA,13-02-1979,586.419983,586.419983,586.419983,586.419983,586.419983,0
NYA,14-02-1979,586,586,586,586,586,0
NYA,15-02-1979,585.570007,585.570007,585.570007,585.570007,585.570007,0
NYA,16-02-1979,585.469971,585.469971,585.469971,585.469971,585.469971,0
NYA,20-02-1979,589.380005,589.380005,589.380005,589.380005,589.380005,0
NYA,21-02-1979,587.690002,587.690002,587.690002,587.690002,587.690002,0
NYA,22-02-1979,583.669983,583.669983,583.669983,583.669983,583.669983,0
NYA,23-02-1979,580.289978,580.289978,580.289978,580.289978,580.289978,0
NYA,26-02-1979,579.22998,579.22998,579.22998,579.22998,579.22998,0
NYA,27-02-1979,569.710022,569.710022,569.710022,569.710022,569.710022,0
NYA,28-02-1979,570.23999,570.23999,570.23999,570.23999,570.23999,0
NYA,01-03-1979,574.150024,574.150024,574.150024,574.150024,574.150024,0
NYA,02-03-1979,574.890015,574.890015,574.890015,574.890015,574.890015,0
NYA,05-03-1979,581.130005,581.130005,581.130005,581.130005,581.130005,0
NYA,06-03-1979,580.289978,580.289978,580.289978,580.289978,580.289978,0
NYA,07-03-1979,583.880005,583.880005,583.880005,583.880005,583.880005,0
NYA,08-03-1979,590.119995,590.119995,590.119995,590.119995,590.119995,0
NYA,09-03-1979,590.119995,590.119995,590.119995,590.119995,590.119995,0
NYA,12-03-1979,590.75,590.75,590.75,590.75,590.75,0
NYA,13-03-1979,592.02002,592.02002,592.02002,592.02002,592.02002,0
NYA,14-03-1979,591.599976,591.599976,591.599976,591.599976,591.599976,0
NYA,15-03-1979,592.969971,592.969971,592.969971,592.969971,592.969971,0
NYA,16-03-1979,597.940002,597.940002,597.940002,597.940002,597.940002,0
NYA,19-03-1979,599.950012,599.950012,599.950012,599.950012,599.950012,0
NYA,20-03-1979,596.890015,596.890015,596.890015,596.890015,596.890015,0
NYA,21-03-1979,600.909973,600.909973,600.909973,600.909973,600.909973,0
NYA,22-03-1979,603.650024,603.650024,603.650024,603.650024,603.650024,0
NYA,23-03-1979,603.549988,603.549988,603.549988,603.549988,603.549988,0
NYA,26-03-1979,600.159973,600.159973,600.159973,600.159973,600.159973,0
NYA,27-03-1979,608.309998,608.309998,608.309998,608.309998,608.309998,0
NYA,28-03-1979,606.400024,606.400024,606.400024,606.400024,606.400024,0
NYA,29-03-1979,606.299988,606.299988,606.299988,606.299988,606.299988,0
NYA,30-03-1979,604.080017,604.080017,604.080017,604.080017,604.080017,0
NYA,02-04-1979,599.849976,599.849976,599.849976,599.849976,599.849976,0
NYA,03-04-1979,608.52002,608.52002,608.52002,608.52002,608.52002,0
NYA,04-04-1979,610.210022,610.210022,610.210022,610.210022,610.210022,0
NYA,05-04-1979,613.909973,613.909973,613.909973,613.909973,613.909973,0
NYA,06-04-1979,613.700012,613.700012,613.700012,613.700012,613.700012,0
NYA,09-04-1979,612.01001,612.01001,612.01001,612.01001,612.01001,0
NYA,10-04-1979,615.179993,615.179993,615.179993,615.179993,615.179993,0
NYA,11-04-1979,609.580017,609.580017,609.580017,609.580017,609.580017,0
NYA,12-04-1979,608.309998,608.309998,608.309998,608.309998,608.309998,0
NYA,16-04-1979,603.22998,603.22998,603.22998,603.22998,603.22998,0
NYA,17-04-1979,603.22998,603.22998,603.22998,603.22998,603.22998,0
NYA,18-04-1979,606.190002,606.190002,606.190002,606.190002,606.190002,0
NYA,19-04-1979,603.650024,603.650024,603.650024,603.650024,603.650024,0
NYA,20-04-1979,603.650024,603.650024,603.650024,603.650024,603.650024,0
NYA,23-04-1979,605.77002,605.77002,605.77002,605.77002,605.77002,0
NYA,24-04-1979,609.26001,609.26001,609.26001,609.26001,609.26001,0
NYA,25-04-1979,611.159973,611.159973,611.159973,611.159973,611.159973,0
NYA,26-04-1979,608.200012,608.200012,608.200012,608.200012,608.200012,0
NYA,27-04-1979,606.929993,606.929993,606.929993,606.929993,606.929993,0
NYA,30-04-1979,606.51001,606.51001,606.51001,606.51001,606.51001,0
NYA,01-05-1979,606.299988,606.299988,606.299988,606.299988,606.299988,0
NYA,02-05-1979,606.51001,606.51001,606.51001,606.51001,606.51001,0
NYA,03-05-1979,606.719971,606.719971,606.719971,606.719971,606.719971,0
NYA,04-05-1979,600.159973,600.159973,600.159973,600.159973,600.159973,0
NYA,07-05-1979,589.48999,589.48999,589.48999,589.48999,589.48999,0
NYA,08-05-1979,589.909973,589.909973,589.909973,589.909973,589.909973,0
NYA,09-05-1979,591.710022,591.710022,591.710022,591.710022,591.710022,0
NYA,10-05-1979,586.309998,586.309998,586.309998,586.309998,586.309998,0
NYA,11-05-1979,586.630005,586.630005,586.630005,586.630005,586.630005,0
NYA,14-05-1979,583.880005,583.880005,583.880005,583.880005,583.880005,0
NYA,15-05-1979,584.299988,584.299988,584.299988,584.299988,584.299988,0
NYA,16-05-1979,585.570007,585.570007,585.570007,585.570007,585.570007,0
NYA,17-05-1979,594.559998,594.559998,594.559998,594.559998,594.559998,0
NYA,18-05-1979,594.880005,594.880005,594.880005,594.880005,594.880005,0
NYA,21-05-1979,596.460022,596.460022,596.460022,596.460022,596.460022,0
NYA,22-05-1979,599,599,599,599,599,0
NYA,23-05-1979,596.150024,596.150024,596.150024,596.150024,596.150024,0
NYA,24-05-1979,596.679993,596.679993,596.679993,596.679993,596.679993,0
NYA,25-05-1979,598.580017,598.580017,598.580017,598.580017,598.580017,0
NYA,29-05-1979,597.72998,597.72998,597.72998,597.72998,597.72998,0
NYA,30-05-1979,592.22998,592.22998,592.22998,592.22998,592.22998,0
NYA,31-05-1979,592.02002,592.02002,592.02002,592.02002,592.02002,0
NYA,01-06-1979,592.450012,592.450012,592.450012,592.450012,592.450012,0
NYA,04-06-1979,593.5,593.5,593.5,593.5,593.5,0
NYA,05-06-1979,600.690002,600.690002,600.690002,600.690002,600.690002,0
NYA,06-06-1979,605.130005,605.130005,605.130005,605.130005,605.130005,0
NYA,07-06-1979,608.309998,608.309998,608.309998,608.309998,608.309998,0
NYA,08-06-1979,607.140015,607.140015,607.140015,607.140015,607.140015,0
NYA,11-06-1979,609.26001,609.26001,609.26001,609.26001,609.26001,0
NYA,12-06-1979,615.179993,615.179993,615.179993,615.179993,615.179993,0
NYA,13-06-1979,612.75,612.75,612.75,612.75,612.75,0
NYA,14-06-1979,611.900024,611.900024,611.900024,611.900024,611.900024,0
NYA,15-06-1979,611.690002,611.690002,611.690002,611.690002,611.690002,0
NYA,18-06-1979,608.619995,608.619995,608.619995,608.619995,608.619995,0
NYA,19-06-1979,608.840027,608.840027,608.840027,608.840027,608.840027,0
NYA,20-06-1979,609.580017,609.580017,609.580017,609.580017,609.580017,0
NYA,21-06-1979,612.320007,612.320007,612.320007,612.320007,612.320007,0
NYA,22-06-1979,615.5,615.5,615.5,615.5,615.5,0
NYA,25-06-1979,612.219971,612.219971,612.219971,612.219971,612.219971,0
NYA,26-06-1979,609.789978,609.789978,609.789978,609.789978,609.789978,0
NYA,27-06-1979,613.380005,613.380005,613.380005,613.380005,613.380005,0
NYA,28-06-1979,616.77002,616.77002,616.77002,616.77002,616.77002,0
NYA,29-06-1979,617.289978,617.289978,617.289978,617.289978,617.289978,0
NYA,02-07-1979,611.799988,611.799988,611.799988,611.799988,611.799988,0
NYA,03-07-1979,612.640015,612.640015,612.640015,612.640015,612.640015,0
NYA,05-07-1979,614.969971,614.969971,614.969971,614.969971,614.969971,0
NYA,06-07-1979,621.950012,621.950012,621.950012,621.950012,621.950012,0
NYA,09-07-1979,627.22998,627.22998,627.22998,627.22998,627.22998,0
NYA,10-07-1979,625.539978,625.539978,625.539978,625.539978,625.539978,0
NYA,11-07-1979,622.369995,622.369995,622.369995,622.369995,622.369995,0
NYA,12-07-1979,617.289978,617.289978,617.289978,617.289978,617.289978,0
NYA,13-07-1979,615.070007,615.070007,615.070007,615.070007,615.070007,0
NYA,16-07-1979,617.820007,617.820007,617.820007,617.820007,617.820007,0
NYA,17-07-1979,612.01001,612.01001,612.01001,612.01001,612.01001,0
NYA,18-07-1979,610.73999,610.73999,610.73999,610.73999,610.73999,0
NYA,19-07-1979,610.73999,610.73999,610.73999,610.73999,610.73999,0
NYA,20-07-1979,612.109985,612.109985,612.109985,612.109985,612.109985,0
NYA,23-07-1979,610.840027,610.840027,610.840027,610.840027,610.840027,0
NYA,24-07-1979,613.059998,613.059998,613.059998,613.059998,613.059998,0
NYA,25-07-1979,619.830017,619.830017,619.830017,619.830017,619.830017,0
NYA,26-07-1979,620.26001,620.26001,620.26001,620.26001,620.26001,0
NYA,27-07-1979,621,621,621,621,621,0
NYA,30-07-1979,621.630005,621.630005,621.630005,621.630005,621.630005,0
NYA,31-07-1979,625.330017,625.330017,625.330017,625.330017,625.330017,0
NYA,01-08-1979,627.659973,627.659973,627.659973,627.659973,627.659973,0
NYA,02-08-1979,627.549988,627.549988,627.549988,627.549988,627.549988,0
NYA,03-08-1979,627.340027,627.340027,627.340027,627.340027,627.340027,0
NYA,06-08-1979,628.609985,628.609985,628.609985,628.609985,628.609985,0
NYA,07-08-1979,636.330017,636.330017,636.330017,636.330017,636.330017,0
NYA,08-08-1979,638.22998,638.22998,638.22998,638.22998,638.22998,0
NYA,09-08-1979,635.900024,635.900024,635.900024,635.900024,635.900024,0
NYA,10-08-1979,641.190002,641.190002,641.190002,641.190002,641.190002,0
NYA,13-08-1979,646.900024,646.900024,646.900024,646.900024,646.900024,0
NYA,14-08-1979,647.75,647.75,647.75,647.75,647.75,0
NYA,15-08-1979,652.190002,652.190002,652.190002,652.190002,652.190002,0
NYA,16-08-1979,650.919983,650.919983,650.919983,650.919983,650.919983,0
NYA,17-08-1979,652.400024,652.400024,652.400024,652.400024,652.400024,0
NYA,20-08-1979,655.780029,655.780029,655.780029,655.780029,655.780029,0
NYA,21-08-1979,656.309998,656.309998,656.309998,656.309998,656.309998,0
NYA,22-08-1979,656.950012,656.950012,656.950012,656.950012,656.950012,0
NYA,23-08-1979,655.150024,655.150024,655.150024,655.150024,655.150024,0
NYA,24-08-1979,654.940002,654.940002,654.940002,654.940002,654.940002,0
NYA,27-08-1979,657.900024,657.900024,657.900024,657.900024,657.900024,0
NYA,28-08-1979,657.26001,657.26001,657.26001,657.26001,657.26001,0
NYA,29-08-1979,657.469971,657.469971,657.469971,657.469971,657.469971,0
NYA,30-08-1979,657.690002,657.690002,657.690002,657.690002,657.690002,0
NYA,31-08-1979,659.799988,659.799988,659.799988,659.799988,659.799988,0
NYA,04-09-1979,648.700012,648.700012,648.700012,648.700012,648.700012,0
NYA,05-09-1979,641.400024,641.400024,641.400024,641.400024,641.400024,0
NYA,06-09-1979,644.359985,644.359985,644.359985,644.359985,644.359985,0
NYA,07-09-1979,649.119995,649.119995,649.119995,649.119995,649.119995,0
NYA,10-09-1979,652.289978,652.289978,652.289978,652.289978,652.289978,0
NYA,11-09-1979,648.059998,648.059998,648.059998,648.059998,648.059998,0
NYA,12-09-1979,650.070007,650.070007,650.070007,650.070007,650.070007,0
NYA,13-09-1979,650.599976,650.599976,650.599976,650.599976,650.599976,0
NYA,14-09-1979,656.419983,656.419983,656.419983,656.419983,656.419983,0
NYA,17-09-1979,656.419983,656.419983,656.419983,656.419983,656.419983,0
NYA,18-09-1979,651.549988,651.549988,651.549988,651.549988,651.549988,0
NYA,19-09-1979,653.030029,653.030029,653.030029,653.030029,653.030029,0
NYA,20-09-1979,664.559998,664.559998,664.559998,664.559998,664.559998,0
NYA,21-09-1979,664.880005,664.880005,664.880005,664.880005,664.880005,0
NYA,24-09-1979,659.47998,659.47998,659.47998,659.47998,659.47998,0
NYA,25-09-1979,659.799988,659.799988,659.799988,659.799988,659.799988,0
NYA,26-09-1979,661.599976,661.599976,661.599976,661.599976,661.599976,0
NYA,27-09-1979,662.76001,662.76001,662.76001,662.76001,662.76001,0
NYA,28-09-1979,658.109985,658.109985,658.109985,658.109985,658.109985,0
NYA,01-10-1979,653.880005,653.880005,653.880005,653.880005,653.880005,0
NYA,02-10-1979,659.380005,659.380005,659.380005,659.380005,659.380005,0
NYA,03-10-1979,660.219971,660.219971,660.219971,660.219971,660.219971,0
NYA,04-10-1979,663.710022,663.710022,663.710022,663.710022,663.710022,0
NYA,05-10-1979,670.27002,670.27002,670.27002,670.27002,670.27002,0
NYA,08-10-1979,661.700012,661.700012,661.700012,661.700012,661.700012,0
NYA,09-10-1979,640.030029,640.030029,640.030029,640.030029,640.030029,0
NYA,10-10-1979,629.450012,629.450012,629.450012,629.450012,629.450012,0
NYA,11-10-1979,629.23999,629.23999,629.23999,629.23999,629.23999,0
NYA,12-10-1979,626.919983,626.919983,626.919983,626.919983,626.919983,0
NYA,15-10-1979,619.619995,619.619995,619.619995,619.619995,619.619995,0
NYA,16-10-1979,618.559998,618.559998,618.559998,618.559998,618.559998,0
NYA,17-10-1979,620.150024,620.150024,620.150024,620.150024,620.150024,0
NYA,18-10-1979,621.73999,621.73999,621.73999,621.73999,621.73999,0
NYA,19-10-1979,609.26001,609.26001,609.26001,609.26001,609.26001,0
NYA,22-10-1979,601.650024,601.650024,601.650024,601.650024,601.650024,0
NYA,23-10-1979,599.530029,599.530029,599.530029,599.530029,599.530029,0
NYA,24-10-1979,600.909973,600.909973,600.909973,600.909973,600.909973,0
NYA,25-10-1979,598.580017,598.580017,598.580017,598.580017,598.580017,0
NYA,26-10-1979,602.280029,602.280029,602.280029,602.280029,602.280029,0
NYA,29-10-1979,603.22998,603.22998,603.22998,603.22998,603.22998,0
NYA,30-10-1979,614.440002,614.440002,614.440002,614.440002,614.440002,0
NYA,31-10-1979,610.210022,610.210022,610.210022,610.210022,610.210022,0
NYA,01-11-1979,615.070007,615.070007,615.070007,615.070007,615.070007,0
NYA,02-11-1979,615.289978,615.289978,615.289978,615.289978,615.289978,0
NYA,05-11-1979,611.27002,611.27002,611.27002,611.27002,611.27002,0
NYA,06-11-1979,607.780029,607.780029,607.780029,607.780029,607.780029,0
NYA,07-11-1979,600.059998,600.059998,600.059998,600.059998,600.059998,0
NYA,08-11-1979,602.909973,602.909973,602.909973,602.909973,602.909973,0
NYA,09-11-1979,610.530029,610.530029,610.530029,610.530029,610.530029,0
NYA,12-11-1979,621.950012,621.950012,621.950012,621.950012,621.950012,0
NYA,13-11-1979,619.51001,619.51001,619.51001,619.51001,619.51001,0
NYA,14-11-1979,622.26001,622.26001,622.26001,622.26001,622.26001,0
NYA,15-11-1979,626.710022,626.710022,626.710022,626.710022,626.710022,0
NYA,16-11-1979,625.01001,625.01001,625.01001,625.01001,625.01001,0
NYA,19-11-1979,627.659973,627.659973,627.659973,627.659973,627.659973,0
NYA,20-11-1979,624.799988,624.799988,624.799988,624.799988,624.799988,0
NYA,21-11-1979,625.75,625.75,625.75,625.75,625.75,0
NYA,23-11-1979,630.830017,630.830017,630.830017,630.830017,630.830017,0
NYA,26-11-1979,644.049988,644.049988,644.049988,644.049988,644.049988,0
NYA,27-11-1979,642.570007,642.570007,642.570007,642.570007,642.570007,0
NYA,28-11-1979,645,645,645,645,645,0
NYA,29-11-1979,645.309998,645.309998,645.309998,645.309998,645.309998,0
NYA,30-11-1979,641.929993,641.929993,641.929993,641.929993,641.929993,0
NYA,03-12-1979,640.130005,640.130005,640.130005,640.130005,640.130005,0
NYA,04-12-1979,645.630005,645.630005,645.630005,645.630005,645.630005,0
NYA,05-12-1979,648.700012,648.700012,648.700012,648.700012,648.700012,0
NYA,06-12-1979,653.460022,653.460022,653.460022,653.460022,653.460022,0
NYA,07-12-1979,650.919983,650.919983,650.919983,650.919983,650.919983,0
NYA,10-12-1979,651.97998,651.97998,651.97998,651.97998,651.97998,0
NYA,11-12-1979,650.809998,650.809998,650.809998,650.809998,650.809998,0
NYA,12-12-1979,651.130005,651.130005,651.130005,651.130005,651.130005,0
NYA,13-12-1979,652.190002,652.190002,652.190002,652.190002,652.190002,0
NYA,14-12-1979,659.27002,659.27002,659.27002,659.27002,659.27002,0
NYA,17-12-1979,662.02002,662.02002,662.02002,662.02002,662.02002,0
NYA,18-12-1979,656.210022,656.210022,656.210022,656.210022,656.210022,0
NYA,19-12-1979,655.570007,655.570007,655.570007,655.570007,655.570007,0
NYA,20-12-1979,656.419983,656.419983,656.419983,656.419983,656.419983,0
NYA,21-12-1979,652.719971,652.719971,652.719971,652.719971,652.719971,0
NYA,24-12-1979,652.820007,652.820007,652.820007,652.820007,652.820007,0
NYA,26-12-1979,653.669983,653.669983,653.669983,653.669983,653.669983,0
NYA,27-12-1979,654.619995,654.619995,654.619995,654.619995,654.619995,0
NYA,28-12-1979,654.299988,654.299988,654.299988,654.299988,654.299988,0
NYA,31-12-1979,655.039978,655.039978,655.039978,655.039978,655.039978,0
NYA,02-01-1980,641.719971,641.719971,641.719971,641.719971,641.719971,0
NYA,03-01-1980,638.02002,638.02002,638.02002,638.02002,638.02002,0
NYA,04-01-1980,646.799988,646.799988,646.799988,646.799988,646.799988,0
NYA,07-01-1980,649.22998,649.22998,649.22998,649.22998,649.22998,0
NYA,08-01-1980,661.809998,661.809998,661.809998,661.809998,661.809998,0
NYA,09-01-1980,663.179993,663.179993,663.179993,663.179993,663.179993,0
NYA,10-01-1980,668.789978,668.789978,668.789978,668.789978,668.789978,0
NYA,11-01-1980,669.630005,669.630005,669.630005,669.630005,669.630005,0
NYA,14-01-1980,672.280029,672.280029,672.280029,672.280029,672.280029,0
NYA,15-01-1980,676.190002,676.190002,676.190002,676.190002,676.190002,0
NYA,16-01-1980,676.190002,676.190002,676.190002,676.190002,676.190002,0
NYA,17-01-1980,674.599976,674.599976,674.599976,674.599976,674.599976,0
NYA,18-01-1980,676.080017,676.080017,676.080017,676.080017,676.080017,0
NYA,21-01-1980,682.109985,682.109985,682.109985,682.109985,682.109985,0
NYA,22-01-1980,678.090027,678.090027,678.090027,678.090027,678.090027,0
NYA,23-01-1980,688.669983,688.669983,688.669983,688.669983,688.669983,0
NYA,24-01-1980,690.679993,690.679993,690.679993,690.679993,690.679993,0
NYA,25-01-1980,690.150024,690.150024,690.150024,690.150024,690.150024,0
NYA,28-01-1980,697.440002,697.440002,697.440002,697.440002,697.440002,0
NYA,29-01-1980,692.469971,692.469971,692.469971,692.469971,692.469971,0
NYA,30-01-1980,699.349976,699.349976,699.349976,699.349976,699.349976,0
NYA,31-01-1980,693.73999,693.73999,693.73999,693.73999,693.73999,0
NYA,01-02-1980,698.710022,698.710022,698.710022,698.710022,698.710022,0
NYA,04-02-1980,694.590027,694.590027,694.590027,694.590027,694.590027,0
NYA,05-02-1980,696.070007,696.070007,696.070007,696.070007,696.070007,0
NYA,06-02-1980,701.98999,701.98999,701.98999,701.98999,701.98999,0
NYA,07-02-1980,705.159973,705.159973,705.159973,705.159973,705.159973,0
NYA,08-02-1980,714.469971,714.469971,714.469971,714.469971,714.469971,0
NYA,11-02-1980,709.599976,709.599976,709.599976,709.599976,709.599976,0
NYA,12-02-1980,713.830017,713.830017,713.830017,713.830017,713.830017,0
NYA,13-02-1980,716.580017,716.580017,716.580017,716.580017,716.580017,0
NYA,14-02-1980,706.539978,706.539978,706.539978,706.539978,706.539978,0
NYA,15-02-1980,699.349976,699.349976,699.349976,699.349976,699.349976,0
NYA,19-02-1980,693.849976,693.849976,693.849976,693.849976,693.849976,0
NYA,20-02-1980,704.320007,704.320007,704.320007,704.320007,704.320007,0
NYA,21-02-1980,698.179993,698.179993,698.179993,698.179993,698.179993,0
NYA,22-02-1980,695.75,695.75,695.75,695.75,695.75,0
NYA,25-02-1980,685.070007,685.070007,685.070007,685.070007,685.070007,0
NYA,26-02-1980,688.77002,688.77002,688.77002,688.77002,688.77002,0
NYA,27-02-1980,679.890015,679.890015,679.890015,679.890015,679.890015,0
NYA,28-02-1980,679.570007,679.570007,679.570007,679.570007,679.570007,0
NYA,29-02-1980,686.76001,686.76001,686.76001,686.76001,686.76001,0
NYA,03-03-1980,680.419983,680.419983,680.419983,680.419983,680.419983,0
NYA,04-03-1980,680.530029,680.530029,680.530029,680.530029,680.530029,0
NYA,05-03-1980,670.159973,670.159973,670.159973,670.159973,670.159973,0
NYA,06-03-1980,654.940002,654.940002,654.940002,654.940002,654.940002,0
NYA,07-03-1980,644.570007,644.570007,644.570007,644.570007,644.570007,0
NYA,10-03-1980,640.659973,640.659973,640.659973,640.659973,640.659973,0
NYA,11-03-1980,648.48999,648.48999,648.48999,648.48999,648.48999,0
NYA,12-03-1980,643.52002,643.52002,643.52002,643.52002,643.52002,0
NYA,13-03-1980,636.539978,636.539978,636.539978,636.539978,636.539978,0
NYA,14-03-1980,635.159973,635.159973,635.159973,635.159973,635.159973,0
NYA,17-03-1980,615.599976,615.599976,615.599976,615.599976,615.599976,0
NYA,18-03-1980,624.799988,624.799988,624.799988,624.799988,624.799988,0
NYA,19-03-1980,627.130005,627.130005,627.130005,627.130005,627.130005,0
NYA,20-03-1980,620.26001,620.26001,620.26001,620.26001,620.26001,0
NYA,21-03-1980,615.809998,615.809998,615.809998,615.809998,615.809998,0
NYA,24-03-1980,597.099976,597.099976,597.099976,597.099976,597.099976,0
NYA,25-03-1980,594.669983,594.669983,594.669983,594.669983,594.669983,0
NYA,26-03-1980,591.919983,591.919983,591.919983,591.919983,591.919983,0
NYA,27-03-1980,584.72998,584.72998,584.72998,584.72998,584.72998,0
NYA,28-03-1980,600.799988,600.799988,600.799988,600.799988,600.799988,0
NYA,31-03-1980,609.580017,609.580017,609.580017,609.580017,609.580017,0
NYA,01-04-1980,611.47998,611.47998,611.47998,611.47998,611.47998,0
NYA,02-04-1980,615.390015,615.390015,615.390015,615.390015,615.390015,0
NYA,03-04-1980,612.75,612.75,612.75,612.75,612.75,0
NYA,07-04-1980,600.909973,600.909973,600.909973,600.909973,600.909973,0
NYA,08-04-1980,606.719971,606.719971,606.719971,606.719971,606.719971,0
NYA,09-04-1980,617.609985,617.609985,617.609985,617.609985,617.609985,0
NYA,10-04-1980,624.380005,624.380005,624.380005,624.380005,624.380005,0
NYA,11-04-1980,623.849976,623.849976,623.849976,623.849976,623.849976,0
NYA,14-04-1980,617.719971,617.719971,617.719971,617.719971,617.719971,0
NYA,15-04-1980,616.450012,616.450012,616.450012,616.450012,616.450012,0
NYA,16-04-1980,610.210022,610.210022,610.210022,610.210022,610.210022,0
NYA,17-04-1980,607.460022,607.460022,607.460022,607.460022,607.460022,0
NYA,18-04-1980,604.919983,604.919983,604.919983,604.919983,604.919983,0
NYA,21-04-1980,599.849976,599.849976,599.849976,599.849976,599.849976,0
NYA,22-04-1980,621.099976,621.099976,621.099976,621.099976,621.099976,0
NYA,23-04-1980,623.320007,623.320007,623.320007,623.320007,623.320007,0
NYA,24-04-1980,627.869995,627.869995,627.869995,627.869995,627.869995,0
NYA,25-04-1980,631.570007,631.570007,631.570007,631.570007,631.570007,0
NYA,28-04-1980,634.530029,634.530029,634.530029,634.530029,634.530029,0
NYA,29-04-1980,636.219971,636.219971,636.219971,636.219971,636.219971,0
NYA,30-04-1980,638.22998,638.22998,638.22998,638.22998,638.22998,0
NYA,01-05-1980,633.789978,633.789978,633.789978,633.789978,633.789978,0
NYA,02-05-1980,634.950012,634.950012,634.950012,634.950012,634.950012,0
NYA,05-05-1980,639.710022,639.710022,639.710022,639.710022,639.710022,0
NYA,06-05-1980,639.599976,639.599976,639.599976,639.599976,639.599976,0
NYA,07-05-1980,645.210022,645.210022,645.210022,645.210022,645.210022,0
NYA,08-05-1980,639.919983,639.919983,639.919983,639.919983,639.919983,0
NYA,09-05-1980,632.200012,632.200012,632.200012,632.200012,632.200012,0
NYA,12-05-1980,632.099976,632.099976,632.099976,632.099976,632.099976,0
NYA,13-05-1980,640.130005,640.130005,640.130005,640.130005,640.130005,0
NYA,14-05-1980,643.940002,643.940002,643.940002,643.940002,643.940002,0
NYA,15-05-1980,645.419983,645.419983,645.419983,645.419983,645.419983,0
NYA,16-05-1980,647.429993,647.429993,647.429993,647.429993,647.429993,0
NYA,19-05-1980,649.119995,649.119995,649.119995,649.119995,649.119995,0
NYA,20-05-1980,648.700012,648.700012,648.700012,648.700012,648.700012,0
NYA,21-05-1980,649.440002,649.440002,649.440002,649.440002,649.440002,0
NYA,22-05-1980,657.580017,657.580017,657.580017,657.580017,657.580017,0
NYA,23-05-1980,666.669983,666.669983,666.669983,666.669983,666.669983,0
NYA,27-05-1980,671.429993,671.429993,671.429993,671.429993,671.429993,0
NYA,28-05-1980,675.450012,675.450012,675.450012,675.450012,675.450012,0
NYA,29-05-1980,665.830017,665.830017,665.830017,665.830017,665.830017,0
NYA,30-05-1980,670.799988,670.799988,670.799988,670.799988,670.799988,0
NYA,02-06-1980,668.469971,668.469971,668.469971,668.469971,668.469971,0
NYA,03-06-1980,667.309998,667.309998,667.309998,667.309998,667.309998,0
NYA,04-06-1980,679.26001,679.26001,679.26001,679.26001,679.26001,0
NYA,05-06-1980,680.73999,680.73999,680.73999,680.73999,680.73999,0
NYA,06-06-1980,683.799988,683.799988,683.799988,683.799988,683.799988,0
NYA,09-06-1980,686.659973,686.659973,686.659973,686.659973,686.659973,0
NYA,10-06-1980,691.840027,691.840027,691.840027,691.840027,691.840027,0
NYA,11-06-1980,699.659973,699.659973,699.659973,699.659973,699.659973,0
NYA,12-06-1980,697.02002,697.02002,697.02002,697.02002,697.02002,0
NYA,13-06-1980,699.23999,699.23999,699.23999,699.23999,699.23999,0
NYA,16-06-1980,700.619995,700.619995,700.619995,700.619995,700.619995,0
NYA,17-06-1980,700.51001,700.51001,700.51001,700.51001,700.51001,0
NYA,18-06-1980,701.669983,701.669983,701.669983,701.669983,701.669983,0
NYA,19-06-1980,692.900024,692.900024,692.900024,692.900024,692.900024,0
NYA,20-06-1980,689.409973,689.409973,689.409973,689.409973,689.409973,0
NYA,23-06-1980,692.159973,692.159973,692.159973,692.159973,692.159973,0
NYA,24-06-1980,696.169983,696.169983,696.169983,696.169983,696.169983,0
NYA,25-06-1980,705.47998,705.47998,705.47998,705.47998,705.47998,0
NYA,26-06-1980,702.52002,702.52002,702.52002,702.52002,702.52002,0
NYA,27-06-1980,701.460022,701.460022,701.460022,701.460022,701.460022,0
NYA,30-06-1980,690.890015,690.890015,690.890015,690.890015,690.890015,0
NYA,01-07-1980,695.01001,695.01001,695.01001,695.01001,695.01001,0
NYA,02-07-1980,699.559998,699.559998,699.559998,699.559998,699.559998,0
NYA,03-07-1980,709.179993,709.179993,709.179993,709.179993,709.179993,0
NYA,07-07-1980,714.570007,714.570007,714.570007,714.570007,714.570007,0
NYA,08-07-1980,712.349976,712.349976,712.349976,712.349976,712.349976,0
NYA,09-07-1980,713.299988,713.299988,713.299988,713.299988,713.299988,0
NYA,10-07-1980,707.909973,707.909973,707.909973,707.909973,707.909973,0
NYA,11-07-1980,713.090027,713.090027,713.090027,713.090027,713.090027,0
NYA,14-07-1980,726.200012,726.200012,726.200012,726.200012,726.200012,0
NYA,15-07-1980,722.710022,722.710022,722.710022,722.710022,722.710022,0
NYA,16-07-1980,724.719971,724.719971,724.719971,724.719971,724.719971,0
NYA,17-07-1980,735.190002,735.190002,735.190002,735.190002,735.190002,0
